"0.33996576","0.56746686","South-East"
"0.9831584","0.5508803","South-West"
"0.8778752","0.5831248","South-West"
"0.91614324","0.17262715","South-West"
"0.06759691","0.70713943","North-East"
"0.068538845","0.9480503","North-East"
"0.9876183","0.4163943","South-West"
"0.8664449","0.21564585","South-West"
"0.07159352","0.14851558","South-East"
"0.2292161","0.52743536","South-East"
"0.58802086","0.23240238","South-West"
"0.9176841","0.15158093","South-West"
"0.26622313","0.4172576","South-East"
"0.3696872","0.2968015","South-East"
"0.9429573","0.47225183","South-West"
"0.609299","0.79282683","North-West"
"0.4584189","0.09322417","South-East"
"0.3853314","0.7427579","North-East"
"0.9141973","0.41085625","South-West"
"0.0027080178","0.32112235","South-East"
"0.2729907","0.7436225","North-East"
"0.5378142","0.6179931","North-West"
"0.60032856","0.57871115","South-West"
"0.09722656","0.24529397","South-East"
"0.7575249","0.748354","North-West"
"0.20022029","0.4249727","South-East"
"0.303576","0.25403595","South-East"
"0.09167969","0.8968471","North-East"
"0.76832145","0.48645616","South-West"
"0.0666728","0.22149551","South-East"
"0.35213703","0.7075679","North-East"
"0.5947694","0.7435847","North-West"
"0.78656834","0.568364","South-West"
"0.9456092","0.5346378","South-West"
"0.3691271","0.30123502","South-East"
"0.0522933","0.29069465","South-East"
"0.6430567","0.67078394","North-West"
"0.8115506","0.2369979","South-West"
"0.42395675","0.11713052","South-East"
"0.8555999","0.23425251","South-West"
"0.7400879","0.05929351","South-West"
"0.8771119","0.21278584","South-West"
"0.1279397","0.5246551","South-East"
"0.82320696","0.83384556","North-West"
"0.7508308","0.06835109","South-West"
"0.065167785","0.5211867","South-East"
"0.14315486","0.98139113","North-East"
"0.006295681","0.17903042","South-East"
"0.44923252","0.6492197","North-East"
"0.4105004","0.5505587","South-East"
"0.76206446","0.4072156","South-West"
"0.058834553","0.13859636","South-East"
"0.2776937","0.5933792","South-East"
"0.60092163","0.34940797","South-West"
"0.18511629","0.67135626","North-East"
"0.734375","0.30211192","South-West"
"0.49506652","0.1923216","South-East"
"0.07977438","0.91871876","North-East"
"0.8745337","0.088538945","South-West"
"0.42410028","0.14999229","South-East"
"0.2641375","0.9041949","North-East"
"0.8748831","0.7550964","North-West"
"0.8947246","0.33307004","South-West"
"0.034497797","0.021331131","South-East"
"0.83560765","0.06358057","South-West"
"0.59343684","0.345316","South-West"
"0.4632169","0.84864396","North-East"
"0.9180638","0.18799973","South-West"
"0.06468481","0.7927606","North-East"
"0.8279526","0.63025165","North-West"
"0.030754864","0.65686","North-East"
"0.016740382","0.48902285","South-East"
"0.85675406","0.051149726","South-West"
"0.55538124","0.6797935","North-West"
"0.08516598","0.4488777","South-East"
"0.8553204","0.5309995","South-West"
"0.7801939","0.19413996","South-West"
"0.97958034","0.95024323","North-West"
"0.53083634","0.98233783","North-West"
"0.5308485","0.41834414","South-West"
"0.007257223","0.5034229","South-East"
"0.6667965","0.53181195","South-West"
"0.93410826","0.0996173","South-West"
"0.3840834","0.34138197","South-East"
"0.9480379","0.8979283","North-West"
"0.7544578","0.7362251","North-West"
"0.14463961","0.13368559","South-East"
"0.61037576","0.12083882","South-West"
"0.42789578","0.43783456","South-East"
"0.47549707","0.22307509","South-East"
"0.8037425","0.07427311","South-West"
"0.6698558","0.9840259","North-West"
"0.02531302","0.29367995","South-East"
"0.23358685","0.61844176","North-East"
"0.032945037","0.62975836","North-East"
"0.9906139","0.43102527","South-West"
"0.23500794","0.5684219","South-East"
"0.98908246","0.24043638","South-West"
"0.15949422","0.23912472","South-East"
"0.12359524","0.03844136","South-East"
"0.45023346","0.7323628","North-East"
"0.7711328","0.11370617","South-West"
"0.68024933","0.16353577","South-West"
"0.20422035","0.44379032","South-East"
"0.36853772","0.45918053","South-East"
"0.7183346","0.9285689","North-West"
"0.7913865","0.018519878","South-West"
"0.3032809","0.5553588","South-East"
"0.31686848","0.33587283","South-East"
"0.16846669","0.98033184","North-East"
"0.71856534","0.49545246","South-West"
"0.00845027","0.24036866","South-East"
"0.16475159","0.26024473","South-East"
"0.96725786","0.41047943","South-West"
"0.7706836","0.5649695","South-West"
"0.367787","0.358545","South-East"
"0.9483778","0.33663815","South-West"
"0.34680444","0.26379943","South-East"
"0.51007247","0.15513933","South-West"
"0.14789832","0.028690398","South-East"
"0.06378192","0.73392373","North-East"
"0.43616807","0.97414815","North-East"
"0.68296206","0.15366817","South-West"
"0.21196991","0.44262725","South-East"
"0.90390176","0.2793451","South-West"
"0.7098481","0.8964395","North-West"
"0.58627295","0.5961065","South-West"
"0.70665747","0.37387758","South-West"
"0.11215323","0.52762526","South-East"
"0.4542377","0.4135748","South-East"
"0.3602664","0.07097244","South-East"
"0.6618746","0.7677074","North-West"
"0.20426291","0.66681695","North-East"
"0.6378359","0.9644128","North-West"
"0.29131138","0.6978999","North-East"
"0.5538","0.4446708","South-West"
"0.17044765","0.9006972","North-East"
"0.4079026","0.06251329","South-East"
"0.5850058","0.51636803","South-West"
"0.3589673","0.0015463233","South-East"
"0.8116346","0.882077","North-West"
"0.80440724","0.005268991","South-West"
"0.22711223","0.7602614","North-East"
"0.63608813","0.45156687","South-West"
"0.9862658","0.36221945","South-West"
"0.18153644","0.5091749","South-East"
"0.4882477","0.28745657","South-East"
"0.21230024","0.010100663","South-East"
"0.64833283","0.46862632","South-West"
"0.2576887","0.9493652","North-East"
"0.3479932","0.38382572","South-East"
"0.12181932","0.70245004","North-East"
"0.54263914","0.92677665","North-West"
"0.67680025","0.23018253","South-West"
"0.61506397","0.26749426","South-West"
"0.5475144","0.14719278","South-West"
"0.68988854","0.100969195","South-West"
"0.45700794","0.5684259","South-East"
"0.8024095","0.8818831","North-West"
"0.64971346","0.9514961","North-West"
"0.34205073","0.94524264","North-East"
"0.7270717","0.63205665","North-West"
"0.8795878","0.98501265","North-West"
"0.3315875","0.64409536","North-East"
"0.9175555","0.82741517","North-West"
"0.70664054","0.54452515","South-West"
"0.86948615","0.11774099","South-West"
"0.18674773","0.96713257","North-East"
"0.5362195","0.71760887","North-West"
"0.97336197","0.23851359","South-West"
"0.8824353","0.76505315","North-West"
"0.10223222","0.64981186","North-East"
"0.16541034","0.41719097","South-East"
"0.6779978","0.522772","South-West"
"0.5879935","0.9122146","North-West"
"0.24884516","0.49483448","South-East"
"0.06180525","0.34488744","South-East"
"0.5181248","0.011859119","South-West"
"0.31314927","0.24154675","South-East"
"0.48085213","0.72283363","North-East"
"0.14720166","0.89389265","North-East"
"0.9616597","0.7609814","North-West"
"0.9254233","0.41577828","South-West"
"0.4883241","0.04053873","South-East"
"0.19219059","0.52712","South-East"
"0.42336595","0.046756506","South-East"
"0.4103214","0.25037003","South-East"
"0.3979606","0.82515574","North-East"
"0.19810337","0.58730894","South-East"
"0.8406609","0.23961073","South-West"
"0.5848212","0.0899089","South-West"
"0.9020135","0.1504566","South-West"
"0.16549522","0.26452357","South-East"
"0.36945713","0.12465203","South-East"
"0.702049","0.37260842","South-West"
"0.40996945","0.11933231","South-East"
"0.51652956","0.285648","South-West"
"0.7264355","0.345244","South-West"
"0.7970314","0.19215214","South-West"
"0.16394126","0.11306685","South-East"
"0.7989798","0.66880566","North-West"
"0.041062355","0.867138","North-East"
"0.49938208","0.6475585","North-East"
"0.7362536","0.11935246","South-West"
"0.941166","0.32019776","South-West"
"0.9488261","0.49090445","South-West"
"0.69601065","0.9094434","North-West"
"0.8365018","0.25906998","South-West"
"0.24999505","0.34167814","South-East"
"0.05658257","0.47653556","South-East"
"0.8654178","0.22500026","South-West"
"0.89539766","0.9961185","North-West"
"0.548376","0.6644517","North-West"
"0.84156495","0.28647715","South-West"
"0.12486678","0.5342141","South-East"
"0.46400833","0.28508556","South-East"
"0.33363247","0.027602673","South-East"
"0.5075239","0.3019771","South-West"
"0.032697797","0.97627044","North-East"
"0.06953102","0.08830702","South-East"
"0.6051354","0.37973154","South-West"
"0.31463194","0.12252265","South-East"
"0.9702793","0.3278153","South-West"
"0.80253714","0.27687305","South-West"
"0.057233095","0.49779797","South-East"
"0.42419702","0.7192714","North-East"
"0.4915654","0.33366877","South-East"
"0.5756576","0.9193953","North-West"
"0.66265374","0.98933744","North-West"
"0.35489613","0.28076297","South-East"
"0.37295687","0.9657888","North-East"
"0.68996954","0.35785812","South-West"
"0.28191054","0.87254107","North-East"
"0.73415303","0.06283134","South-West"
"0.22213805","0.87772757","North-East"
"0.07288629","0.27163285","South-East"
"0.82583815","0.6132571","North-West"
"0.14644802","0.93452144","North-East"
"0.4117893","0.70951843","North-East"
"0.3101374","0.13874525","South-East"
"0.6712439","0.8387926","North-West"
"0.5297629","0.59794533","South-West"
"0.7925521","0.44187665","South-West"
"0.38446885","0.117739975","South-East"
"0.483755","0.9454659","North-East"
"0.7520271","0.65239686","North-West"
"0.109348774","0.69879144","North-East"
"0.8549795","0.3939978","South-West"
"0.3372981","0.47017854","South-East"
"0.7113454","0.7716754","North-West"
"0.2961359","0.7540343","North-East"
"0.06355071","0.46111524","South-East"
"0.036246955","0.4058478","South-East"
"0.54695237","0.26845443","South-West"
"0.8563986","0.009801626","South-West"
"0.83861405","0.64096767","North-West"
"0.84412634","0.6063589","North-West"
"0.32225132","0.23066062","South-East"
"0.35016668","0.884656","North-East"
"0.081541955","0.385332","South-East"
"0.40186107","0.048769474","South-East"
"0.84696144","0.23221368","South-West"
"0.60306317","0.3731264","South-West"
"0.56723416","0.5474543","South-West"
"0.47891247","0.99881506","North-East"
"0.14230919","0.3441099","South-East"
"0.6288691","0.020771623","South-West"
"0.2680136","0.86370564","North-East"
"0.34224355","0.060338855","South-East"
"0.42136472","0.80171484","North-East"
"0.41431826","0.69620746","North-East"
"0.518732","0.34347564","South-West"
"0.9509081","0.6800866","North-West"
"0.35603917","0.22026289","South-East"
"0.65331006","0.33554304","South-West"
"0.38102674","0.12971348","South-East"
"0.8881588","0.92637825","North-West"
"0.8329203","0.6929456","North-West"
"0.23745513","0.7848674","North-East"
"0.6359586","0.66303164","North-West"
"0.92832196","0.26348937","South-West"
"0.36204112","0.45460212","South-East"
"0.810847","0.97287244","North-West"
"0.9367991","0.6590471","North-West"
"0.40228778","0.6031445","North-East"
"0.7958369","0.04890853","South-West"
"0.97917664","0.9083933","North-West"
"0.787525","0.49164164","South-West"
"0.073316574","0.1303454","South-East"
"0.039963484","0.09809637","South-East"
"0.82678586","0.4165939","South-West"
"0.17761731","0.06408036","South-East"
"0.06396264","0.2728272","South-East"
"0.99331015","0.841611","North-West"
"0.23998088","0.10271841","South-East"
"0.9000508","0.14543718","South-West"
"0.48526973","0.71175665","North-East"
"0.041458547","0.58375746","South-East"
"0.16090417","0.7637779","North-East"
"0.80689895","0.45153165","South-West"
"0.8109933","0.5158554","South-West"
"0.045998752","0.070258856","South-East"
"0.30348873","0.35623294","South-East"
"0.51576763","0.45759052","South-West"
"0.71245575","0.32195312","South-West"
"0.92153144","0.599791","South-West"
"0.051496923","0.67168176","North-East"
"0.37031275","0.044104934","South-East"
"0.023743212","0.982045","North-East"
"0.5728471","0.36893457","South-West"
